3.885934591293334961e+00
3.413264751434326172e+00
3.380859613418579102e+00
3.763200283050537109e+00
3.229134321212768555e+00
3.457523822784423828e+00
3.841568708419799805e+00
3.888637304306030273e+00
3.824173450469970703e+00
2.988471269607543945e+00
2.834061622619628906e+00
3.132457256317138672e+00
2.371281147003173828e+00
2.323847770690917969e+00
3.659203767776489258e+00
2.409581661224365234e+00
2.861298799514770508e+00
2.916519880294799805e+00
2.696597099304199219e+00
1.950040698051452637e+00
2.572698593139648438e+00
2.514415740966796875e+00
2.589189529418945312e+00
